DR_NO,Crm Cd,Crm Cd Desc
231714610,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231714465,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230206980,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230305380,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231422346,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231218420,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231612641,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232007956,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230905844,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231810855,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230516958,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231322150,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230815243,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231916229,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231216093,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230112461,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230607290,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231220601,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231420666,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231504413,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230912814,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230817463,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230606327,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231519430,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
241004390,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231209525,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230405653,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231420305,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231010103,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230314194,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230704370,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231713488,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231508714,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230613622,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231811216,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231313706,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231107065,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231112314,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231116835,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230120782,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231111125,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231516725,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231714597,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231904534,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231009423,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231421666,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231505386,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231819356,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230606706,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231500877,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230315776,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
241408789,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232017436,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
240704627,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230710791,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231508234,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230906785,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230410731,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230310346,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230222485,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231112997,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230310370,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231307774,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232019282,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230617323,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230125628,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230408223,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230704801,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231016510,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231014331,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230314263,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230913944,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230305024,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230122680,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231914434,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231311038,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231511288,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231816816,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230413165,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230511770,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231013420,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230121715,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232015781,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231315605,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231910634,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231904039,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231904761,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230512143,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231017667,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230121718,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231907932,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232013896,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231712068,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231005253,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232014707,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231705469,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230815686,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231918302,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230221854,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231914343,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231917197,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231104593,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230806283,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231321592,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230912430,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231304354,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231111861,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231106180,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231917477,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231310643,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230314340,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232017709,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230912659,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230220914,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230814960,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231820555,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231015944,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230412124,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231418184,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231910478,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230605767,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231812796,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231416026,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230704570,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230314277,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231912640,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230607776,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230714635,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231104694,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230411468,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230718882,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231218724,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231912733,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230414827,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230512879,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231321023,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231223902,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231421752,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230305348,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
240904017,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231305051,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231607790,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232106850,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231916731,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231713106,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230217993,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230222384,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231517297,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230816764,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
241008563,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231806421,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230411777,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232113665,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231116118,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231419192,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231513725,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231914107,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231110527,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230615566,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232114674,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232116428,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231110122,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232004986,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231714017,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232113505,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231004730,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231009916,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231416048,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230713724,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231418170,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231221376,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231215912,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231321169,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231410296,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231506498,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231719262,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230911436,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231113228,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231815231,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231509487,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231110314,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231514152,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
240204197,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232110979,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230308740,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230618255,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231714768,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230122172,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231114298,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231408235,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231012799,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230222096,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231413506,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231209341,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231312405,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230112370,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231610416,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231321107,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231709642,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231514017,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230406562,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230513246,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230205905,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230917538,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230117231,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230509102,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230911247,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231807845,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231515126,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231217781,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231413404,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230315370,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230210687,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230504957,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
241605162,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231111954,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231916153,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231508019,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230412259,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230215653,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231215146,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230712424,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231514614,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231608055,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230916357,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231607180,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231222172,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231100612,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230912698,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230613843,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231909684,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231809368,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231511730,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231222660,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230408597,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231408312,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230308734,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230704403,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231516907,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231217416,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231906351,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232009857,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232104982,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232112247,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231110012,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231907890,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231504961,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230208400,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230610449,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230514931,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230508415,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231016940,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231113053,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230305297,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231913413,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231609826,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231405924,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231904897,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230904937,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231310132,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231719419,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231012793,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230617046,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231208306,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231509630,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230309576,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231510171,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231406291,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232016702,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230711768,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231718251,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231114141,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231414979,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230717822,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231108508,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232118248,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231320612,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230606878,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231415619,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231808845,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231316912,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231405711,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
232018740,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231507300,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231514620,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230305252,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230813460,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230115386,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231004170,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230310867,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231717735,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231116619,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230605342,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230415587,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231818469,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231510844,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231808503,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231812416,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231421271,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
230718956,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231510575,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
231009827,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
