DR_NO,Crm Cd,Crm Cd Desc
200809688,901,VIOLATION OF RESTRAINING ORDER
201709026,901,VIOLATION OF RESTRAINING ORDER
201509079,901,VIOLATION OF RESTRAINING ORDER
201911937,901,VIOLATION OF RESTRAINING ORDER
201812269,901,VIOLATION OF RESTRAINING ORDER
201611233,901,VIOLATION OF RESTRAINING ORDER
201316188,901,VIOLATION OF RESTRAINING ORDER
202012192,901,VIOLATION OF RESTRAINING ORDER
200516114,901,VIOLATION OF RESTRAINING ORDER
201821119,901,VIOLATION OF RESTRAINING ORDER
201106167,901,VIOLATION OF RESTRAINING ORDER
201114393,901,VIOLATION OF RESTRAINING ORDER
200510718,901,VIOLATION OF RESTRAINING ORDER
201610676,901,VIOLATION OF RESTRAINING ORDER
201513680,901,VIOLATION OF RESTRAINING ORDER
200410312,901,VIOLATION OF RESTRAINING ORDER
201013697,901,VIOLATION OF RESTRAINING ORDER
201209345,901,VIOLATION OF RESTRAINING ORDER
201319453,901,VIOLATION OF RESTRAINING ORDER
201108040,901,VIOLATION OF RESTRAINING ORDER
200516361,901,VIOLATION OF RESTRAINING ORDER
202108188,901,VIOLATION OF RESTRAINING ORDER
200205982,901,VIOLATION OF RESTRAINING ORDER
201517767,901,VIOLATION OF RESTRAINING ORDER
201611995,901,VIOLATION OF RESTRAINING ORDER
201713411,901,VIOLATION OF RESTRAINING ORDER
200117471,901,VIOLATION OF RESTRAINING ORDER
201708751,901,VIOLATION OF RESTRAINING ORDER
201606327,901,VIOLATION OF RESTRAINING ORDER
200513835,901,VIOLATION OF RESTRAINING ORDER
200404271,901,VIOLATION OF RESTRAINING ORDER
202004741,901,VIOLATION OF RESTRAINING ORDER
200405576,901,VIOLATION OF RESTRAINING ORDER
201304971,901,VIOLATION OF RESTRAINING ORDER
201909604,901,VIOLATION OF RESTRAINING ORDER
200506522,901,VIOLATION OF RESTRAINING ORDER
202111562,901,VIOLATION OF RESTRAINING ORDER
201415436,901,VIOLATION OF RESTRAINING ORDER
200916053,901,VIOLATION OF RESTRAINING ORDER
200206069,901,VIOLATION OF RESTRAINING ORDER
202113936,901,VIOLATION OF RESTRAINING ORDER
200909578,901,VIOLATION OF RESTRAINING ORDER
200915741,901,VIOLATION OF RESTRAINING ORDER
201608755,901,VIOLATION OF RESTRAINING ORDER
201317471,901,VIOLATION OF RESTRAINING ORDER
200413705,901,VIOLATION OF RESTRAINING ORDER
200308895,901,VIOLATION OF RESTRAINING ORDER
201613075,901,VIOLATION OF RESTRAINING ORDER
200612888,901,VIOLATION OF RESTRAINING ORDER
201213194,901,VIOLATION OF RESTRAINING ORDER
201915134,901,VIOLATION OF RESTRAINING ORDER
201812130,901,VIOLATION OF RESTRAINING ORDER
201222083,901,VIOLATION OF RESTRAINING ORDER
200710147,901,VIOLATION OF RESTRAINING ORDER
202115315,901,VIOLATION OF RESTRAINING ORDER
202116287,901,VIOLATION OF RESTRAINING ORDER
200513412,901,VIOLATION OF RESTRAINING ORDER
200913835,901,VIOLATION OF RESTRAINING ORDER
202108497,901,VIOLATION OF RESTRAINING ORDER
200410116,901,VIOLATION OF RESTRAINING ORDER
201809776,901,VIOLATION OF RESTRAINING ORDER
201206607,901,VIOLATION OF RESTRAINING ORDER
201807473,901,VIOLATION OF RESTRAINING ORDER
201211854,901,VIOLATION OF RESTRAINING ORDER
202107080,901,VIOLATION OF RESTRAINING ORDER
200613199,901,VIOLATION OF RESTRAINING ORDER
201314856,901,VIOLATION OF RESTRAINING ORDER
200316950,901,VIOLATION OF RESTRAINING ORDER
201811346,901,VIOLATION OF RESTRAINING ORDER
200716200,901,VIOLATION OF RESTRAINING ORDER
200210209,901,VIOLATION OF RESTRAINING ORDER
200118463,901,VIOLATION OF RESTRAINING ORDER
201607591,901,VIOLATION OF RESTRAINING ORDER
201814701,901,VIOLATION OF RESTRAINING ORDER
200911087,901,VIOLATION OF RESTRAINING ORDER
202009258,901,VIOLATION OF RESTRAINING ORDER
200410089,901,VIOLATION OF RESTRAINING ORDER
201916302,901,VIOLATION OF RESTRAINING ORDER
201321940,901,VIOLATION OF RESTRAINING ORDER
202014353,901,VIOLATION OF RESTRAINING ORDER
201319913,901,VIOLATION OF RESTRAINING ORDER
202010784,901,VIOLATION OF RESTRAINING ORDER
201422385,901,VIOLATION OF RESTRAINING ORDER
201316138,901,VIOLATION OF RESTRAINING ORDER
200309845,901,VIOLATION OF RESTRAINING ORDER
200214907,901,VIOLATION OF RESTRAINING ORDER
200110692,901,VIOLATION OF RESTRAINING ORDER
200514225,901,VIOLATION OF RESTRAINING ORDER
201904775,901,VIOLATION OF RESTRAINING ORDER
201807461,901,VIOLATION OF RESTRAINING ORDER
200705077,901,VIOLATION OF RESTRAINING ORDER
200507541,901,VIOLATION OF RESTRAINING ORDER
200308781,901,VIOLATION OF RESTRAINING ORDER
201811483,901,VIOLATION OF RESTRAINING ORDER
200308902,901,VIOLATION OF RESTRAINING ORDER
200807540,901,VIOLATION OF RESTRAINING ORDER
201811969,901,VIOLATION OF RESTRAINING ORDER
201614908,901,VIOLATION OF RESTRAINING ORDER
200204136,901,VIOLATION OF RESTRAINING ORDER
201822501,901,VIOLATION OF RESTRAINING ORDER
200917463,901,VIOLATION OF RESTRAINING ORDER
201911493,901,VIOLATION OF RESTRAINING ORDER
200814687,901,VIOLATION OF RESTRAINING ORDER
200312484,901,VIOLATION OF RESTRAINING ORDER
200717421,901,VIOLATION OF RESTRAINING ORDER
200813770,901,VIOLATION OF RESTRAINING ORDER
200510647,901,VIOLATION OF RESTRAINING ORDER
201313243,901,VIOLATION OF RESTRAINING ORDER
201305759,901,VIOLATION OF RESTRAINING ORDER
202014924,901,VIOLATION OF RESTRAINING ORDER
201711059,901,VIOLATION OF RESTRAINING ORDER
201011645,901,VIOLATION OF RESTRAINING ORDER
201611751,901,VIOLATION OF RESTRAINING ORDER
201912204,901,VIOLATION OF RESTRAINING ORDER
200212747,901,VIOLATION OF RESTRAINING ORDER
201917362,901,VIOLATION OF RESTRAINING ORDER
200508861,901,VIOLATION OF RESTRAINING ORDER
201115857,901,VIOLATION OF RESTRAINING ORDER
201806171,901,VIOLATION OF RESTRAINING ORDER
202011684,901,VIOLATION OF RESTRAINING ORDER
201220080,901,VIOLATION OF RESTRAINING ORDER
200813508,901,VIOLATION OF RESTRAINING ORDER
201813113,901,VIOLATION OF RESTRAINING ORDER
200414893,901,VIOLATION OF RESTRAINING ORDER
201609790,901,VIOLATION OF RESTRAINING ORDER
200814835,901,VIOLATION OF RESTRAINING ORDER
202107104,901,VIOLATION OF RESTRAINING ORDER
200214134,901,VIOLATION OF RESTRAINING ORDER
201223866,901,VIOLATION OF RESTRAINING ORDER
201305459,901,VIOLATION OF RESTRAINING ORDER
200321404,901,VIOLATION OF RESTRAINING ORDER
201913091,901,VIOLATION OF RESTRAINING ORDER
201907485,901,VIOLATION OF RESTRAINING ORDER
202114525,901,VIOLATION OF RESTRAINING ORDER
202010364,901,VIOLATION OF RESTRAINING ORDER
202112277,901,VIOLATION OF RESTRAINING ORDER
201205767,901,VIOLATION OF RESTRAINING ORDER
200416421,901,VIOLATION OF RESTRAINING ORDER
201111489,901,VIOLATION OF RESTRAINING ORDER
202015209,901,VIOLATION OF RESTRAINING ORDER
200212544,901,VIOLATION OF RESTRAINING ORDER
200914297,901,VIOLATION OF RESTRAINING ORDER
201421319,901,VIOLATION OF RESTRAINING ORDER
200518186,901,VIOLATION OF RESTRAINING ORDER
202008746,901,VIOLATION OF RESTRAINING ORDER
200305439,901,VIOLATION OF RESTRAINING ORDER
201905577,901,VIOLATION OF RESTRAINING ORDER
201908073,901,VIOLATION OF RESTRAINING ORDER
202006473,901,VIOLATION OF RESTRAINING ORDER
201112770,901,VIOLATION OF RESTRAINING ORDER
200404341,901,VIOLATION OF RESTRAINING ORDER
200908079,901,VIOLATION OF RESTRAINING ORDER
200306783,901,VIOLATION OF RESTRAINING ORDER
200513018,901,VIOLATION OF RESTRAINING ORDER
201611561,901,VIOLATION OF RESTRAINING ORDER
201610608,901,VIOLATION OF RESTRAINING ORDER
201808922,901,VIOLATION OF RESTRAINING ORDER
201914048,901,VIOLATION OF RESTRAINING ORDER
202017592,901,VIOLATION OF RESTRAINING ORDER
201804892,901,VIOLATION OF RESTRAINING ORDER
201710910,901,VIOLATION OF RESTRAINING ORDER
202011998,901,VIOLATION OF RESTRAINING ORDER
202116793,901,VIOLATION OF RESTRAINING ORDER
201913883,901,VIOLATION OF RESTRAINING ORDER
201610610,901,VIOLATION OF RESTRAINING ORDER
200511383,901,VIOLATION OF RESTRAINING ORDER
200509204,901,VIOLATION OF RESTRAINING ORDER
201911595,901,VIOLATION OF RESTRAINING ORDER
200205826,901,VIOLATION OF RESTRAINING ORDER
201512981,901,VIOLATION OF RESTRAINING ORDER
201307359,901,VIOLATION OF RESTRAINING ORDER
200407122,901,VIOLATION OF RESTRAINING ORDER
201608199,901,VIOLATION OF RESTRAINING ORDER
201910136,901,VIOLATION OF RESTRAINING ORDER
201911038,901,VIOLATION OF RESTRAINING ORDER
202114024,901,VIOLATION OF RESTRAINING ORDER
201917478,901,VIOLATION OF RESTRAINING ORDER
201116202,901,VIOLATION OF RESTRAINING ORDER
200408338,901,VIOLATION OF RESTRAINING ORDER
201009080,901,VIOLATION OF RESTRAINING ORDER
200319750,901,VIOLATION OF RESTRAINING ORDER
200412502,901,VIOLATION OF RESTRAINING ORDER
201613984,901,VIOLATION OF RESTRAINING ORDER
200304439,901,VIOLATION OF RESTRAINING ORDER
201907910,901,VIOLATION OF RESTRAINING ORDER
200313873,901,VIOLATION OF RESTRAINING ORDER
201808975,901,VIOLATION OF RESTRAINING ORDER
200218569,901,VIOLATION OF RESTRAINING ORDER
201912570,901,VIOLATION OF RESTRAINING ORDER
200205035,901,VIOLATION OF RESTRAINING ORDER
202013557,901,VIOLATION OF RESTRAINING ORDER
201317008,901,VIOLATION OF RESTRAINING ORDER
201910205,901,VIOLATION OF RESTRAINING ORDER
202014505,901,VIOLATION OF RESTRAINING ORDER
200913258,901,VIOLATION OF RESTRAINING ORDER
200413166,901,VIOLATION OF RESTRAINING ORDER
201008506,901,VIOLATION OF RESTRAINING ORDER
201304174,901,VIOLATION OF RESTRAINING ORDER
201814259,901,VIOLATION OF RESTRAINING ORDER
200814393,901,VIOLATION OF RESTRAINING ORDER
200320031,901,VIOLATION OF RESTRAINING ORDER
200411215,901,VIOLATION OF RESTRAINING ORDER
200714978,901,VIOLATION OF RESTRAINING ORDER
200512758,901,VIOLATION OF RESTRAINING ORDER
201615249,901,VIOLATION OF RESTRAINING ORDER
201210514,901,VIOLATION OF RESTRAINING ORDER
201610611,901,VIOLATION OF RESTRAINING ORDER
201310091,901,VIOLATION OF RESTRAINING ORDER
200709002,901,VIOLATION OF RESTRAINING ORDER
201915583,901,VIOLATION OF RESTRAINING ORDER
201817634,901,VIOLATION OF RESTRAINING ORDER
201013809,901,VIOLATION OF RESTRAINING ORDER
201908136,901,VIOLATION OF RESTRAINING ORDER
202114635,901,VIOLATION OF RESTRAINING ORDER
200813277,901,VIOLATION OF RESTRAINING ORDER
200715197,901,VIOLATION OF RESTRAINING ORDER
202112420,901,VIOLATION OF RESTRAINING ORDER
200414742,901,VIOLATION OF RESTRAINING ORDER
202116150,901,VIOLATION OF RESTRAINING ORDER
201800761,901,VIOLATION OF RESTRAINING ORDER
201107071,901,VIOLATION OF RESTRAINING ORDER
200813557,901,VIOLATION OF RESTRAINING ORDER
202008879,901,VIOLATION OF RESTRAINING ORDER
201210918,901,VIOLATION OF RESTRAINING ORDER
200516766,901,VIOLATION OF RESTRAINING ORDER
201811793,901,VIOLATION OF RESTRAINING ORDER
201908184,901,VIOLATION OF RESTRAINING ORDER
200407890,901,VIOLATION OF RESTRAINING ORDER
201814345,901,VIOLATION OF RESTRAINING ORDER
201809714,901,VIOLATION OF RESTRAINING ORDER
201320239,901,VIOLATION OF RESTRAINING ORDER
201817447,901,VIOLATION OF RESTRAINING ORDER
201510949,901,VIOLATION OF RESTRAINING ORDER
201206470,901,VIOLATION OF RESTRAINING ORDER
200408211,901,VIOLATION OF RESTRAINING ORDER
201709383,901,VIOLATION OF RESTRAINING ORDER
201917226,901,VIOLATION OF RESTRAINING ORDER
201612214,901,VIOLATION OF RESTRAINING ORDER
200500845,901,VIOLATION OF RESTRAINING ORDER
200611197,901,VIOLATION OF RESTRAINING ORDER
200406138,901,VIOLATION OF RESTRAINING ORDER
201312091,901,VIOLATION OF RESTRAINING ORDER
200704801,901,VIOLATION OF RESTRAINING ORDER
200512077,901,VIOLATION OF RESTRAINING ORDER
201305057,901,VIOLATION OF RESTRAINING ORDER
201712391,901,VIOLATION OF RESTRAINING ORDER
200509258,901,VIOLATION OF RESTRAINING ORDER
201206417,901,VIOLATION OF RESTRAINING ORDER
201916162,901,VIOLATION OF RESTRAINING ORDER
200411812,901,VIOLATION OF RESTRAINING ORDER
202013803,901,VIOLATION OF RESTRAINING ORDER
200808695,901,VIOLATION OF RESTRAINING ORDER
200109474,901,VIOLATION OF RESTRAINING ORDER
200617898,901,VIOLATION OF RESTRAINING ORDER
200814074,901,VIOLATION OF RESTRAINING ORDER
201914478,901,VIOLATION OF RESTRAINING ORDER
200715855,901,VIOLATION OF RESTRAINING ORDER
200916868,901,VIOLATION OF RESTRAINING ORDER
201006245,901,VIOLATION OF RESTRAINING ORDER
200214180,901,VIOLATION OF RESTRAINING ORDER
201114704,901,VIOLATION OF RESTRAINING ORDER
201105347,901,VIOLATION OF RESTRAINING ORDER
201805692,901,VIOLATION OF RESTRAINING ORDER
201105872,901,VIOLATION OF RESTRAINING ORDER
200516483,901,VIOLATION OF RESTRAINING ORDER
201809060,901,VIOLATION OF RESTRAINING ORDER
201321268,901,VIOLATION OF RESTRAINING ORDER
201113560,901,VIOLATION OF RESTRAINING ORDER
200619543,901,VIOLATION OF RESTRAINING ORDER
202004452,901,VIOLATION OF RESTRAINING ORDER
201106162,901,VIOLATION OF RESTRAINING ORDER
202111084,901,VIOLATION OF RESTRAINING ORDER
201705453,901,VIOLATION OF RESTRAINING ORDER
201607255,901,VIOLATION OF RESTRAINING ORDER
200411811,901,VIOLATION OF RESTRAINING ORDER
201210345,901,VIOLATION OF RESTRAINING ORDER
201311075,901,VIOLATION OF RESTRAINING ORDER
200318479,901,VIOLATION OF RESTRAINING ORDER
202113924,901,VIOLATION OF RESTRAINING ORDER
200707255,901,VIOLATION OF RESTRAINING ORDER
200317346,901,VIOLATION OF RESTRAINING ORDER
200510837,901,VIOLATION OF RESTRAINING ORDER
200406588,901,VIOLATION OF RESTRAINING ORDER
200814683,901,VIOLATION OF RESTRAINING ORDER
202115670,901,VIOLATION OF RESTRAINING ORDER
201915378,901,VIOLATION OF RESTRAINING ORDER
200214318,901,VIOLATION OF RESTRAINING ORDER
202111485,901,VIOLATION OF RESTRAINING ORDER
200322393,901,VIOLATION OF RESTRAINING ORDER
201912035,901,VIOLATION OF RESTRAINING ORDER
201814300,901,VIOLATION OF RESTRAINING ORDER
202017190,901,VIOLATION OF RESTRAINING ORDER
202004549,901,VIOLATION OF RESTRAINING ORDER
201513820,901,VIOLATION OF RESTRAINING ORDER
201817318,901,VIOLATION OF RESTRAINING ORDER
201808718,901,VIOLATION OF RESTRAINING ORDER
202115970,901,VIOLATION OF RESTRAINING ORDER
201816991,901,VIOLATION OF RESTRAINING ORDER
200510283,901,VIOLATION OF RESTRAINING ORDER
201900547,901,VIOLATION OF RESTRAINING ORDER
200716881,901,VIOLATION OF RESTRAINING ORDER
201817320,901,VIOLATION OF RESTRAINING ORDER
202014339,901,VIOLATION OF RESTRAINING ORDER
201300862,901,VIOLATION OF RESTRAINING ORDER
201504273,901,VIOLATION OF RESTRAINING ORDER
200611918,901,VIOLATION OF RESTRAINING ORDER
200414169,901,VIOLATION OF RESTRAINING ORDER
200619255,901,VIOLATION OF RESTRAINING ORDER
201713808,901,VIOLATION OF RESTRAINING ORDER
202114538,901,VIOLATION OF RESTRAINING ORDER
201918261,901,VIOLATION OF RESTRAINING ORDER
200916685,901,VIOLATION OF RESTRAINING ORDER
200413084,901,VIOLATION OF RESTRAINING ORDER
202115864,901,VIOLATION OF RESTRAINING ORDER
201905044,901,VIOLATION OF RESTRAINING ORDER
200118694,901,VIOLATION OF RESTRAINING ORDER
200507005,901,VIOLATION OF RESTRAINING ORDER
201918244,901,VIOLATION OF RESTRAINING ORDER
201821192,901,VIOLATION OF RESTRAINING ORDER
200305398,901,VIOLATION OF RESTRAINING ORDER
200320352,901,VIOLATION OF RESTRAINING ORDER
200716087,901,VIOLATION OF RESTRAINING ORDER
200210318,901,VIOLATION OF RESTRAINING ORDER
201605224,901,VIOLATION OF RESTRAINING ORDER
200514934,901,VIOLATION OF RESTRAINING ORDER
201808474,901,VIOLATION OF RESTRAINING ORDER
201918260,901,VIOLATION OF RESTRAINING ORDER
200909821,901,VIOLATION OF RESTRAINING ORDER
200414615,901,VIOLATION OF RESTRAINING ORDER
201817992,901,VIOLATION OF RESTRAINING ORDER
201611183,901,VIOLATION OF RESTRAINING ORDER
201918366,901,VIOLATION OF RESTRAINING ORDER
200806355,901,VIOLATION OF RESTRAINING ORDER
200610231,901,VIOLATION OF RESTRAINING ORDER
202107064,901,VIOLATION OF RESTRAINING ORDER
201700903,901,VIOLATION OF RESTRAINING ORDER
200510083,901,VIOLATION OF RESTRAINING ORDER
201319167,901,VIOLATION OF RESTRAINING ORDER
202008691,901,VIOLATION OF RESTRAINING ORDER
201308750,901,VIOLATION OF RESTRAINING ORDER
200415034,901,VIOLATION OF RESTRAINING ORDER
201715307,901,VIOLATION OF RESTRAINING ORDER
201911690,901,VIOLATION OF RESTRAINING ORDER
201319020,901,VIOLATION OF RESTRAINING ORDER
201205497,901,VIOLATION OF RESTRAINING ORDER
200306365,901,VIOLATION OF RESTRAINING ORDER
200514352,901,VIOLATION OF RESTRAINING ORDER
201822078,901,VIOLATION OF RESTRAINING ORDER
201010989,901,VIOLATION OF RESTRAINING ORDER
201614838,901,VIOLATION OF RESTRAINING ORDER
200517681,901,VIOLATION OF RESTRAINING ORDER
200513417,901,VIOLATION OF RESTRAINING ORDER
200608973,901,VIOLATION OF RESTRAINING ORDER
200914869,901,VIOLATION OF RESTRAINING ORDER
200413322,901,VIOLATION OF RESTRAINING ORDER
201508885,901,VIOLATION OF RESTRAINING ORDER
201904708,901,VIOLATION OF RESTRAINING ORDER
201912947,901,VIOLATION OF RESTRAINING ORDER
201813981,901,VIOLATION OF RESTRAINING ORDER
201911721,901,VIOLATION OF RESTRAINING ORDER
202015118,901,VIOLATION OF RESTRAINING ORDER
201706432,901,VIOLATION OF RESTRAINING ORDER
200313918,901,VIOLATION OF RESTRAINING ORDER
201907780,901,VIOLATION OF RESTRAINING ORDER
201912787,901,VIOLATION OF RESTRAINING ORDER
201710600,901,VIOLATION OF RESTRAINING ORDER
200316172,901,VIOLATION OF RESTRAINING ORDER
200213188,901,VIOLATION OF RESTRAINING ORDER
201116677,901,VIOLATION OF RESTRAINING ORDER
201518438,901,VIOLATION OF RESTRAINING ORDER
200811985,901,VIOLATION OF RESTRAINING ORDER
200413170,901,VIOLATION OF RESTRAINING ORDER
200208549,901,VIOLATION OF RESTRAINING ORDER
201908503,901,VIOLATION OF RESTRAINING ORDER
201609599,901,VIOLATION OF RESTRAINING ORDER
201111124,901,VIOLATION OF RESTRAINING ORDER
202010294,901,VIOLATION OF RESTRAINING ORDER
200117314,901,VIOLATION OF RESTRAINING ORDER
201108683,901,VIOLATION OF RESTRAINING ORDER
201115994,901,VIOLATION OF RESTRAINING ORDER
201909001,901,VIOLATION OF RESTRAINING ORDER
201816656,901,VIOLATION OF RESTRAINING ORDER
200322269,901,VIOLATION OF RESTRAINING ORDER
201607788,901,VIOLATION OF RESTRAINING ORDER
200816978,901,VIOLATION OF RESTRAINING ORDER
200508171,901,VIOLATION OF RESTRAINING ORDER
201305113,901,VIOLATION OF RESTRAINING ORDER
202005654,901,VIOLATION OF RESTRAINING ORDER
201807982,901,VIOLATION OF RESTRAINING ORDER
200211025,901,VIOLATION OF RESTRAINING ORDER
202000772,901,VIOLATION OF RESTRAINING ORDER
200309490,901,VIOLATION OF RESTRAINING ORDER
201319440,901,VIOLATION OF RESTRAINING ORDER
201008249,901,VIOLATION OF RESTRAINING ORDER
200414721,901,VIOLATION OF RESTRAINING ORDER
201910849,901,VIOLATION OF RESTRAINING ORDER
202110481,901,VIOLATION OF RESTRAINING ORDER
201416713,901,VIOLATION OF RESTRAINING ORDER
201406258,901,VIOLATION OF RESTRAINING ORDER
202111658,901,VIOLATION OF RESTRAINING ORDER
200114212,901,VIOLATION OF RESTRAINING ORDER
201419257,901,VIOLATION OF RESTRAINING ORDER
201700562,901,VIOLATION OF RESTRAINING ORDER
201313946,901,VIOLATION OF RESTRAINING ORDER
201410814,901,VIOLATION OF RESTRAINING ORDER
200207460,901,VIOLATION OF RESTRAINING ORDER
200516452,901,VIOLATION OF RESTRAINING ORDER
201816170,901,VIOLATION OF RESTRAINING ORDER
200312077,901,VIOLATION OF RESTRAINING ORDER
201205829,901,VIOLATION OF RESTRAINING ORDER
200320574,901,VIOLATION OF RESTRAINING ORDER
200314565,901,VIOLATION OF RESTRAINING ORDER
201308427,901,VIOLATION OF RESTRAINING ORDER
201904304,901,VIOLATION OF RESTRAINING ORDER
201415775,901,VIOLATION OF RESTRAINING ORDER
201713553,901,VIOLATION OF RESTRAINING ORDER
201916501,901,VIOLATION OF RESTRAINING ORDER
200806490,901,VIOLATION OF RESTRAINING ORDER
201605860,901,VIOLATION OF RESTRAINING ORDER
200513405,901,VIOLATION OF RESTRAINING ORDER
201321515,901,VIOLATION OF RESTRAINING ORDER
200120669,901,VIOLATION OF RESTRAINING ORDER
202006780,901,VIOLATION OF RESTRAINING ORDER
200411122,901,VIOLATION OF RESTRAINING ORDER
202007271,901,VIOLATION OF RESTRAINING ORDER
201412845,901,VIOLATION OF RESTRAINING ORDER
200507948,901,VIOLATION OF RESTRAINING ORDER
200411405,901,VIOLATION OF RESTRAINING ORDER
200504163,901,VIOLATION OF RESTRAINING ORDER
200411361,901,VIOLATION OF RESTRAINING ORDER
201615823,901,VIOLATION OF RESTRAINING ORDER
200918043,901,VIOLATION OF RESTRAINING ORDER
201006784,901,VIOLATION OF RESTRAINING ORDER
200814394,901,VIOLATION OF RESTRAINING ORDER
200304747,901,VIOLATION OF RESTRAINING ORDER
200507182,901,VIOLATION OF RESTRAINING ORDER
200509474,901,VIOLATION OF RESTRAINING ORDER
202014963,901,VIOLATION OF RESTRAINING ORDER
201907000,901,VIOLATION OF RESTRAINING ORDER
201815767,901,VIOLATION OF RESTRAINING ORDER
200616225,901,VIOLATION OF RESTRAINING ORDER
200309446,901,VIOLATION OF RESTRAINING ORDER
201914349,901,VIOLATION OF RESTRAINING ORDER
200112285,901,VIOLATION OF RESTRAINING ORDER
201206775,901,VIOLATION OF RESTRAINING ORDER
201813605,901,VIOLATION OF RESTRAINING ORDER
200416199,901,VIOLATION OF RESTRAINING ORDER
200212012,901,VIOLATION OF RESTRAINING ORDER
200710393,901,VIOLATION OF RESTRAINING ORDER
201613103,901,VIOLATION OF RESTRAINING ORDER
200808803,901,VIOLATION OF RESTRAINING ORDER
200405431,901,VIOLATION OF RESTRAINING ORDER
200516510,901,VIOLATION OF RESTRAINING ORDER
200507545,901,VIOLATION OF RESTRAINING ORDER
200413072,901,VIOLATION OF RESTRAINING ORDER
200514574,901,VIOLATION OF RESTRAINING ORDER
201908938,901,VIOLATION OF RESTRAINING ORDER
201916890,901,VIOLATION OF RESTRAINING ORDER
201910059,901,VIOLATION OF RESTRAINING ORDER
201611378,901,VIOLATION OF RESTRAINING ORDER
200210926,901,VIOLATION OF RESTRAINING ORDER
201821676,901,VIOLATION OF RESTRAINING ORDER
201709543,901,VIOLATION OF RESTRAINING ORDER
201909094,901,VIOLATION OF RESTRAINING ORDER
202116156,901,VIOLATION OF RESTRAINING ORDER
201408153,901,VIOLATION OF RESTRAINING ORDER
201110611,901,VIOLATION OF RESTRAINING ORDER
200306303,901,VIOLATION OF RESTRAINING ORDER
201321292,901,VIOLATION OF RESTRAINING ORDER
201811138,901,VIOLATION OF RESTRAINING ORDER
201218644,901,VIOLATION OF RESTRAINING ORDER
201111488,901,VIOLATION OF RESTRAINING ORDER
202109380,901,VIOLATION OF RESTRAINING ORDER
201911958,901,VIOLATION OF RESTRAINING ORDER
201710915,901,VIOLATION OF RESTRAINING ORDER
201217233,901,VIOLATION OF RESTRAINING ORDER
200617841,901,VIOLATION OF RESTRAINING ORDER
202014109,901,VIOLATION OF RESTRAINING ORDER
200516888,901,VIOLATION OF RESTRAINING ORDER
200908548,901,VIOLATION OF RESTRAINING ORDER
200312330,901,VIOLATION OF RESTRAINING ORDER
200816340,901,VIOLATION OF RESTRAINING ORDER
200315875,901,VIOLATION OF RESTRAINING ORDER
201208920,901,VIOLATION OF RESTRAINING ORDER
201206613,901,VIOLATION OF RESTRAINING ORDER
200513422,901,VIOLATION OF RESTRAINING ORDER
200805624,901,VIOLATION OF RESTRAINING ORDER
200109300,901,VIOLATION OF RESTRAINING ORDER
201917775,901,VIOLATION OF RESTRAINING ORDER
200515058,901,VIOLATION OF RESTRAINING ORDER
201913309,901,VIOLATION OF RESTRAINING ORDER
200509762,901,VIOLATION OF RESTRAINING ORDER
202018425,901,VIOLATION OF RESTRAINING ORDER
201321729,901,VIOLATION OF RESTRAINING ORDER
201006194,901,VIOLATION OF RESTRAINING ORDER
202111553,901,VIOLATION OF RESTRAINING ORDER
200218498,901,VIOLATION OF RESTRAINING ORDER
201107706,901,VIOLATION OF RESTRAINING ORDER
201811027,901,VIOLATION OF RESTRAINING ORDER
200408027,901,VIOLATION OF RESTRAINING ORDER
200909286,901,VIOLATION OF RESTRAINING ORDER
200810650,901,VIOLATION OF RESTRAINING ORDER
201319438,901,VIOLATION OF RESTRAINING ORDER
200321990,901,VIOLATION OF RESTRAINING ORDER
200306600,901,VIOLATION OF RESTRAINING ORDER
202116007,901,VIOLATION OF RESTRAINING ORDER
200906630,901,VIOLATION OF RESTRAINING ORDER
201913844,901,VIOLATION OF RESTRAINING ORDER
200508976,901,VIOLATION OF RESTRAINING ORDER
200510633,901,VIOLATION OF RESTRAINING ORDER
201008469,901,VIOLATION OF RESTRAINING ORDER
201307961,901,VIOLATION OF RESTRAINING ORDER
200209614,901,VIOLATION OF RESTRAINING ORDER
201814809,901,VIOLATION OF RESTRAINING ORDER
201014131,901,VIOLATION OF RESTRAINING ORDER
200511988,901,VIOLATION OF RESTRAINING ORDER
200709524,901,VIOLATION OF RESTRAINING ORDER
201312584,901,VIOLATION OF RESTRAINING ORDER
200515814,901,VIOLATION OF RESTRAINING ORDER
201116081,901,VIOLATION OF RESTRAINING ORDER
201808817,901,VIOLATION OF RESTRAINING ORDER
200516405,901,VIOLATION OF RESTRAINING ORDER
201109131,901,VIOLATION OF RESTRAINING ORDER
201812400,901,VIOLATION OF RESTRAINING ORDER
201308717,901,VIOLATION OF RESTRAINING ORDER
201225070,901,VIOLATION OF RESTRAINING ORDER
201215184,901,VIOLATION OF RESTRAINING ORDER
202115463,901,VIOLATION OF RESTRAINING ORDER
211206395,901,VIOLATION OF RESTRAINING ORDER
201411926,901,VIOLATION OF RESTRAINING ORDER
201008522,901,VIOLATION OF RESTRAINING ORDER
200406509,901,VIOLATION OF RESTRAINING ORDER
201300869,901,VIOLATION OF RESTRAINING ORDER
202110158,901,VIOLATION OF RESTRAINING ORDER
200414258,901,VIOLATION OF RESTRAINING ORDER
201409340,901,VIOLATION OF RESTRAINING ORDER
201714780,901,VIOLATION OF RESTRAINING ORDER
